RowId,ImageId,FeatureName,Location,Rating
18714,732,left_eye_center_y,,1
18715,732,right_eye_center_x,,1
18716,732,right_eye_center_y,,1
18717,732,nose_tip_x,,10
18718,732,nose_tip_y,,10
18719,732,mouth_center_bottom_lip_x,,6
18720,732,mouth_center_bottom_lip_y,,6
18721,733,left_eye_center_x,,1
18722,733,left_eye_center_y,,1
18723,733,right_eye_center_x,,1
18724,733,right_eye_center_y,,1
18725,733,nose_tip_x,,10
18726,733,nose_tip_y,,10
18727,733,mouth_center_bottom_lip_x,,6
18728,733,mouth_center_bottom_lip_y,,6
18729,734,left_eye_center_x,,1
18730,734,left_eye_center_y,,1
18731,734,right_eye_center_x,,1
18732,734,right_eye_center_y,,1
18733,734,nose_tip_x,,10
18734,734,nose_tip_y,,10
18735,734,mouth_center_bottom_lip_x,,6
18736,734,mouth_center_bottom_lip_y,,6
18737,735,left_eye_center_x,,1
18738,735,left_eye_center_y,,1
18739,735,right_eye_center_x,,1
18740,735,right_eye_center_y,,1
18741,735,nose_tip_x,,10
18742,735,nose_tip_y,,10
18743,735,mouth_center_bottom_lip_x,,6
18744,735,mouth_center_bottom_lip_y,,6
18745,736,left_eye_center_x,,1
18746,736,left_eye_center_y,,1
18747,736,right_eye_center_x,,1
18748,736,right_eye_center_y,,1
18749,736,nose_tip_x,,10
18750,736,nose_tip_y,,10
18751,736,mouth_center_bottom_lip_x,,6
18752,736,mouth_center_bottom_lip_y,,6
18753,737,left_eye_center_x,,1
18754,737,left_eye_center_y,,1
18755,737,right_eye_center_x,,1
18756,737,right_eye_center_y,,1
18757,737,nose_tip_x,,10
18758,737,nose_tip_y,,10
18759,737,mouth_center_bottom_lip_x,,6
18760,737,mouth_center_bottom_lip_y,,6
18761,738,left_eye_center_x,,1
18762,738,left_eye_center_y,,1
18763,738,right_eye_center_x,,1
18764,738,right_eye_center_y,,1
18765,738,nose_tip_x,,10
18766,738,nose_tip_y,,10
18767,738,mouth_center_bottom_lip_x,,6
18768,738,mouth_center_bottom_lip_y,,6
18769,739,left_eye_center_x,,1
18770,739,left_eye_center_y,,1
18771,739,right_eye_center_x,,1
18772,739,right_eye_center_y,,1
18773,739,nose_tip_x,,10
18774,739,nose_tip_y,,10
18775,739,mouth_center_bottom_lip_x,,6
18776,739,mouth_center_bottom_lip_y,,6
18777,740,left_eye_center_x,,1
18778,740,left_eye_center_y,,1
18779,740,right_eye_center_x,,1
18780,740,right_eye_center_y,,1
18781,740,nose_tip_x,,10
18782,740,nose_tip_y,,10
18783,740,mouth_center_bottom_lip_x,,6
18784,740,mouth_center_bottom_lip_y,,6
18785,741,left_eye_center_x,,1
18786,741,left_eye_center_y,,1
18787,741,right_eye_center_x,,1
18788,741,right_eye_center_y,,1
18789,741,nose_tip_x,,10
18790,741,nose_tip_y,,10
18791,741,mouth_center_bottom_lip_x,,6
18792,741,mouth_center_bottom_lip_y,,6
18793,742,left_eye_center_x,,1
18794,742,left_eye_center_y,,1
18795,742,right_eye_center_x,,1
18796,742,right_eye_center_y,,1
18797,742,nose_tip_x,,10
18798,742,nose_tip_y,,10
18799,742,mouth_center_bottom_lip_x,,6
18800,742,mouth_center_bottom_lip_y,,6
18801,743,left_eye_center_x,,1
18802,743,left_eye_center_y,,1
18803,743,right_eye_center_x,,1
18804,743,right_eye_center_y,,1
18805,743,nose_tip_x,,10
18806,743,nose_tip_y,,10
18807,743,mouth_center_bottom_lip_x,,6
18808,743,mouth_center_bottom_lip_y,,6
18809,744,left_eye_center_x,,1
18810,744,left_eye_center_y,,1
18811,744,right_eye_center_x,,1
18812,744,right_eye_center_y,,1
18813,744,nose_tip_x,,10
18814,744,nose_tip_y,,10
18815,744,mouth_center_bottom_lip_x,,6
18816,744,mouth_center_bottom_lip_y,,6
18817,745,left_eye_center_x,,1
18818,745,left_eye_center_y,,1
18819,745,right_eye_center_x,,1
18820,745,right_eye_center_y,,1
18821,745,nose_tip_x,,10
18822,745,nose_tip_y,,10
18823,745,mouth_center_bottom_lip_x,,6
18824,745,mouth_center_bottom_lip_y,,6
18825,746,left_eye_center_x,,1
18826,746,left_eye_center_y,,1
18827,746,right_eye_center_x,,1
18828,746,right_eye_center_y,,1
18829,746,nose_tip_x,,10
18830,746,nose_tip_y,,10
18831,746,mouth_center_bottom_lip_x,,6
18832,746,mouth_center_bottom_lip_y,,6
18833,747,left_eye_center_x,,1
18834,747,left_eye_center_y,,1
18835,747,right_eye_center_x,,1
18836,747,right_eye_center_y,,1
18837,747,nose_tip_x,,10
18838,747,nose_tip_y,,10
18839,747,mouth_center_bottom_lip_x,,6
18840,747,mouth_center_bottom_lip_y,,6
18841,748,left_eye_center_x,,1
18842,748,left_eye_center_y,,1
18843,748,right_eye_center_x,,1
18844,748,right_eye_center_y,,1
18845,748,nose_tip_x,,10
18846,748,nose_tip_y,,10
18847,748,mouth_center_bottom_lip_x,,6
18848,748,mouth_center_bottom_lip_y,,6
18849,749,left_eye_center_x,,1
18850,749,left_eye_center_y,,1
18851,749,right_eye_center_x,,1
18852,749,right_eye_center_y,,1
18853,749,nose_tip_x,,10
18854,749,nose_tip_y,,10
18855,749,mouth_center_bottom_lip_x,,6
18856,749,mouth_center_bottom_lip_y,,6
18857,750,left_eye_center_x,,1
18858,750,left_eye_center_y,,1
18859,750,right_eye_center_x,,1
18860,750,right_eye_center_y,,1
18861,750,nose_tip_x,,10
18862,750,nose_tip_y,,10
18863,750,mouth_center_bottom_lip_x,,6
18864,750,mouth_center_bottom_lip_y,,6
18865,751,left_eye_center_x,,1
18866,751,left_eye_center_y,,1
18867,751,right_eye_center_x,,1
18868,751,right_eye_center_y,,1
18869,751,nose_tip_x,,10
18870,751,nose_tip_y,,10
18871,751,mouth_center_bottom_lip_x,,6
18872,751,mouth_center_bottom_lip_y,,6
18873,752,left_eye_center_x,,1
18874,752,left_eye_center_y,,1
18875,752,right_eye_center_x,,1
18876,752,right_eye_center_y,,1
18877,752,nose_tip_x,,10
18878,752,nose_tip_y,,10
18879,752,mouth_center_bottom_lip_x,,6
18880,752,mouth_center_bottom_lip_y,,6
18881,753,left_eye_center_x,,1
18882,753,left_eye_center_y,,1
18883,753,right_eye_center_x,,1
18884,753,right_eye_center_y,,1
18885,753,nose_tip_x,,10
18886,753,nose_tip_y,,10
18887,753,mouth_center_bottom_lip_x,,6
18888,753,mouth_center_bottom_lip_y,,6
18889,754,left_eye_center_x,,1
18890,754,left_eye_center_y,,1
18891,754,right_eye_center_x,,1
18892,754,right_eye_center_y,,1
18893,754,nose_tip_x,,10
18894,754,nose_tip_y,,10
18895,754,mouth_center_bottom_lip_x,,6
18896,754,mouth_center_bottom_lip_y,,6
18897,755,left_eye_center_x,,1
18898,755,left_eye_center_y,,1
18899,755,right_eye_center_x,,1
18900,755,right_eye_center_y,,1
18901,755,nose_tip_x,,10
18902,755,nose_tip_y,,10
18903,755,mouth_center_bottom_lip_x,,6
18904,755,mouth_center_bottom_lip_y,,6
18905,756,left_eye_center_x,,1
18906,756,left_eye_center_y,,1
18907,756,right_eye_center_x,,1
18908,756,right_eye_center_y,,1
18909,756,nose_tip_x,,10
18910,756,nose_tip_y,,10
18911,756,mouth_center_bottom_lip_x,,6
18912,756,mouth_center_bottom_lip_y,,6
18913,757,left_eye_center_x,,1
18914,757,left_eye_center_y,,1
18915,757,right_eye_center_x,,1
18916,757,right_eye_center_y,,1
18917,757,nose_tip_x,,10
18918,757,nose_tip_y,,10
18919,757,mouth_center_bottom_lip_x,,6
18920,757,mouth_center_bottom_lip_y,,6
18921,758,left_eye_center_x,,1
18922,758,left_eye_center_y,,1
18923,758,right_eye_center_x,,1
18924,758,right_eye_center_y,,1
18925,758,nose_tip_x,,10
18926,758,nose_tip_y,,10
18927,758,mouth_center_bottom_lip_x,,6
18928,758,mouth_center_bottom_lip_y,,6
18929,759,left_eye_center_x,,1
18930,759,left_eye_center_y,,1
18931,759,right_eye_center_x,,1
18932,759,right_eye_center_y,,1
18933,759,nose_tip_x,,10
18934,759,nose_tip_y,,10
18935,759,mouth_center_bottom_lip_x,,6
18936,759,mouth_center_bottom_lip_y,,6
18937,760,left_eye_center_x,,1
18938,760,left_eye_center_y,,1
18939,760,right_eye_center_x,,1
18940,760,right_eye_center_y,,1
18941,760,nose_tip_x,,10
18942,760,nose_tip_y,,10
18943,760,mouth_center_bottom_lip_x,,6
18944,760,mouth_center_bottom_lip_y,,6
18945,761,left_eye_center_x,,1
18946,761,left_eye_center_y,,1
18947,761,right_eye_center_x,,1
18948,761,right_eye_center_y,,1
18949,761,nose_tip_x,,10
18950,761,nose_tip_y,,10
18951,761,mouth_center_bottom_lip_x,,6
18952,761,mouth_center_bottom_lip_y,,6
18953,762,left_eye_center_x,,1
18954,762,left_eye_center_y,,1
18955,762,right_eye_center_x,,1
18956,762,right_eye_center_y,,1
18957,762,nose_tip_x,,10
18958,762,nose_tip_y,,10
18959,762,mouth_center_bottom_lip_x,,6
18960,762,mouth_center_bottom_lip_y,,6
18961,763,left_eye_center_x,,1
18962,763,left_eye_center_y,,1
18963,763,right_eye_center_x,,1
18964,763,right_eye_center_y,,1
18965,763,nose_tip_x,,10
18966,763,nose_tip_y,,10
18967,763,mouth_center_bottom_lip_x,,6
18968,763,mouth_center_bottom_lip_y,,6
18969,764,left_eye_center_x,,1
18970,764,left_eye_center_y,,1
18971,764,right_eye_center_x,,1
18972,764,right_eye_center_y,,1
18973,764,nose_tip_x,,10
18974,764,nose_tip_y,,10
18975,764,mouth_center_bottom_lip_x,,6
18976,764,mouth_center_bottom_lip_y,,6
18977,765,left_eye_center_x,,1
18978,765,left_eye_center_y,,1
18979,765,right_eye_center_x,,1
18980,765,right_eye_center_y,,1
18981,765,nose_tip_x,,10
18982,765,nose_tip_y,,10
18983,765,mouth_center_bottom_lip_x,,6
18984,765,mouth_center_bottom_lip_y,,6
18985,766,left_eye_center_x,,1
18986,766,left_eye_center_y,,1
18987,766,right_eye_center_x,,1
18988,766,right_eye_center_y,,1
18989,766,nose_tip_x,,10
18990,766,nose_tip_y,,10
18991,766,mouth_center_bottom_lip_x,,6
18992,766,mouth_center_bottom_lip_y,,6
18993,767,left_eye_center_x,,1
18994,767,left_eye_center_y,,1
18995,767,right_eye_center_x,,1
18996,767,right_eye_center_y,,1
18997,767,nose_tip_x,,10
18998,767,nose_tip_y,,10
18999,767,mouth_center_bottom_lip_x,,6
19000,767,mouth_center_bottom_lip_y,,6
19001,768,left_eye_center_x,,1
19002,768,left_eye_center_y,,1
19003,768,right_eye_center_x,,1
19004,768,right_eye_center_y,,1
19005,768,nose_tip_x,,10
19006,768,nose_tip_y,,10
19007,768,mouth_center_bottom_lip_x,,6
19008,768,mouth_center_bottom_lip_y,,6
19009,769,left_eye_center_x,,1
19010,769,left_eye_center_y,,1
19011,769,right_eye_center_x,,1
19012,769,right_eye_center_y,,1
19013,769,nose_tip_x,,10
19014,769,nose_tip_y,,10
19015,769,mouth_center_bottom_lip_x,,6
19016,769,mouth_center_bottom_lip_y,,6
19017,770,left_eye_center_x,,1
19018,770,left_eye_center_y,,1
19019,770,right_eye_center_x,,1
19020,770,right_eye_center_y,,1
19021,770,nose_tip_x,,10
19022,770,nose_tip_y,,10
19023,770,mouth_center_bottom_lip_x,,6
19024,770,mouth_center_bottom_lip_y,,6
19025,771,left_eye_center_x,,1
19026,771,left_eye_center_y,,1
19027,771,right_eye_center_x,,1
19028,771,right_eye_center_y,,1
19029,771,nose_tip_x,,10
19030,771,nose_tip_y,,10
19031,771,mouth_center_bottom_lip_x,,6
19032,771,mouth_center_bottom_lip_y,,6
19033,772,left_eye_center_x,,1
19034,772,left_eye_center_y,,1
19035,772,right_eye_center_x,,1
19036,772,right_eye_center_y,,1
19037,772,nose_tip_x,,10
19038,772,nose_tip_y,,10
19039,772,mouth_center_bottom_lip_x,,6
19040,772,mouth_center_bottom_lip_y,,6
19041,773,left_eye_center_x,,1
19042,773,left_eye_center_y,,1
19043,773,right_eye_center_x,,1
19044,773,right_eye_center_y,,1
19045,773,nose_tip_x,,10
19046,773,nose_tip_y,,10
19047,773,mouth_center_bottom_lip_x,,6
19048,773,mouth_center_bottom_lip_y,,6
19049,774,left_eye_center_x,,1
19050,774,left_eye_center_y,,1
19051,774,right_eye_center_x,,1
19052,774,right_eye_center_y,,1
19053,774,nose_tip_x,,10
19054,774,nose_tip_y,,10
19055,774,mouth_center_bottom_lip_x,,6
19056,774,mouth_center_bottom_lip_y,,6
19057,775,left_eye_center_x,,1
19058,775,left_eye_center_y,,1
19059,775,right_eye_center_x,,1
19060,775,right_eye_center_y,,1
19061,775,nose_tip_x,,10
19062,775,nose_tip_y,,10
19063,775,mouth_center_bottom_lip_x,,6
19064,775,mouth_center_bottom_lip_y,,6
19065,776,left_eye_center_x,,1
19066,776,left_eye_center_y,,1
19067,776,right_eye_center_x,,1
19068,776,right_eye_center_y,,1
19069,776,nose_tip_x,,10
19070,776,nose_tip_y,,10
19071,776,mouth_center_bottom_lip_x,,6
19072,776,mouth_center_bottom_lip_y,,6
19073,777,left_eye_center_x,,1
19074,777,left_eye_center_y,,1
19075,777,right_eye_center_x,,1
19076,777,right_eye_center_y,,1
19077,777,nose_tip_x,,10
19078,777,nose_tip_y,,10
19079,777,mouth_center_bottom_lip_x,,6
19080,777,mouth_center_bottom_lip_y,,6
19081,778,left_eye_center_x,,1
19082,778,left_eye_center_y,,1
19083,778,right_eye_center_x,,1
19084,778,right_eye_center_y,,1
19085,778,nose_tip_x,,10
19086,778,nose_tip_y,,10
19087,778,mouth_center_bottom_lip_x,,6
19088,778,mouth_center_bottom_lip_y,,6
19089,779,left_eye_center_x,,1
19090,779,left_eye_center_y,,1
19091,779,right_eye_center_x,,1
19092,779,right_eye_center_y,,1
19093,779,nose_tip_x,,10
19094,779,nose_tip_y,,10
19095,779,mouth_center_bottom_lip_x,,6
19096,779,mouth_center_bottom_lip_y,,6
19097,780,left_eye_center_x,,1
19098,780,left_eye_center_y,,1
19099,780,right_eye_center_x,,1
19100,780,right_eye_center_y,,1
19101,780,nose_tip_x,,10
19102,780,nose_tip_y,,10
19103,780,mouth_center_bottom_lip_x,,6
19104,780,mouth_center_bottom_lip_y,,6
19105,781,left_eye_center_x,,1
19106,781,left_eye_center_y,,1
19107,781,right_eye_center_x,,1
19108,781,right_eye_center_y,,1
19109,781,nose_tip_x,,10
19110,781,nose_tip_y,,10
19111,781,mouth_center_bottom_lip_x,,6
19112,781,mouth_center_bottom_lip_y,,6
19113,782,left_eye_center_x,,1
19114,782,left_eye_center_y,,1
19115,782,right_eye_center_x,,1
19116,782,right_eye_center_y,,1
19117,782,nose_tip_x,,10
19118,782,nose_tip_y,,10
19119,783,left_eye_center_x,,1
19120,783,left_eye_center_y,,1
19121,783,right_eye_center_x,,1
19122,783,right_eye_center_y,,1
19123,783,nose_tip_x,,10
19124,783,nose_tip_y,,10
19125,783,mouth_center_bottom_lip_x,,6
19126,783,mouth_center_bottom_lip_y,,6
19127,784,left_eye_center_x,,1
19128,784,left_eye_center_y,,1
19129,784,right_eye_center_x,,1
19130,784,right_eye_center_y,,1
19131,784,nose_tip_x,,10
19132,784,nose_tip_y,,10
19133,784,mouth_center_bottom_lip_x,,6
19134,784,mouth_center_bottom_lip_y,,6
19135,785,left_eye_center_x,,1
19136,785,left_eye_center_y,,1
19137,785,right_eye_center_x,,1
19138,785,right_eye_center_y,,1
19139,785,nose_tip_x,,10
19140,785,nose_tip_y,,10
19141,785,mouth_center_bottom_lip_x,,6
19142,785,mouth_center_bottom_lip_y,,6
19143,786,left_eye_center_x,,1
19144,786,left_eye_center_y,,1
19145,786,right_eye_center_x,,1
19146,786,right_eye_center_y,,1
19147,786,nose_tip_x,,10
19148,786,nose_tip_y,,10
19149,786,mouth_center_bottom_lip_x,,6
19150,786,mouth_center_bottom_lip_y,,6
19151,787,left_eye_center_x,,1
19152,787,left_eye_center_y,,1
19153,787,right_eye_center_x,,1
19154,787,right_eye_center_y,,1
19155,787,nose_tip_x,,10
19156,787,nose_tip_y,,10
19157,787,mouth_center_bottom_lip_x,,6
19158,787,mouth_center_bottom_lip_y,,6
19159,788,left_eye_center_x,,1
19160,788,left_eye_center_y,,1
19161,788,right_eye_center_x,,1
19162,788,right_eye_center_y,,1
19163,788,nose_tip_x,,10
19164,788,nose_tip_y,,10
19165,788,mouth_center_bottom_lip_x,,6
19166,788,mouth_center_bottom_lip_y,,6
19167,789,left_eye_center_x,,1
19168,789,left_eye_center_y,,1
19169,789,right_eye_center_x,,1
19170,789,right_eye_center_y,,1
19171,789,nose_tip_x,,10
19172,789,nose_tip_y,,10
19173,789,mouth_center_bottom_lip_x,,6
19174,789,mouth_center_bottom_lip_y,,6
19175,790,left_eye_center_x,,1
19176,790,left_eye_center_y,,1
19177,790,right_eye_center_x,,1
19178,790,right_eye_center_y,,1
19179,790,nose_tip_x,,10
19180,790,nose_tip_y,,10
19181,790,mouth_center_bottom_lip_x,,6
19182,790,mouth_center_bottom_lip_y,,6
19183,791,left_eye_center_x,,1
19184,791,left_eye_center_y,,1
19185,791,right_eye_center_x,,1
19186,791,right_eye_center_y,,1
19187,791,nose_tip_x,,10
19188,791,nose_tip_y,,10
19189,791,mouth_center_bottom_lip_x,,6
19190,791,mouth_center_bottom_lip_y,,6
19191,792,left_eye_center_x,,1
19192,792,left_eye_center_y,,1
19193,792,right_eye_center_x,,1
19194,792,right_eye_center_y,,1
19195,792,nose_tip_x,,10
19196,792,nose_tip_y,,10
19197,792,mouth_center_bottom_lip_x,,6
19198,792,mouth_center_bottom_lip_y,,6
19199,793,left_eye_center_x,,1
19200,793,left_eye_center_y,,1
19201,793,right_eye_center_x,,1
19202,793,right_eye_center_y,,1
19203,793,nose_tip_x,,10
19204,793,nose_tip_y,,10
19205,793,mouth_center_bottom_lip_x,,6
19206,793,mouth_center_bottom_lip_y,,6
19207,794,left_eye_center_x,,1
19208,794,left_eye_center_y,,1
19209,794,right_eye_center_x,,1
19210,794,right_eye_center_y,,1
19211,794,nose_tip_x,,10
19212,794,nose_tip_y,,10
19213,794,mouth_center_bottom_lip_x,,6
19214,794,mouth_center_bottom_lip_y,,6
19215,795,left_eye_center_x,,1
19216,795,left_eye_center_y,,1
19217,795,right_eye_center_x,,1
19218,795,right_eye_center_y,,1
19219,795,nose_tip_x,,10
19220,795,nose_tip_y,,10
19221,795,mouth_center_bottom_lip_x,,6
19222,795,mouth_center_bottom_lip_y,,6
19223,796,left_eye_center_x,,1
19224,796,left_eye_center_y,,1
19225,796,right_eye_center_x,,1
19226,796,right_eye_center_y,,1
19227,796,nose_tip_x,,10
19228,796,nose_tip_y,,10
19229,796,mouth_center_bottom_lip_x,,6
19230,796,mouth_center_bottom_lip_y,,6
19231,797,left_eye_center_x,,1
19232,797,left_eye_center_y,,1
19233,797,right_eye_center_x,,1
19234,797,right_eye_center_y,,1
19235,797,nose_tip_x,,10
19236,797,nose_tip_y,,10
19237,797,mouth_center_bottom_lip_x,,6
19238,797,mouth_center_bottom_lip_y,,6
19239,798,left_eye_center_x,,1
19240,798,left_eye_center_y,,1
19241,798,right_eye_center_x,,1
19242,798,right_eye_center_y,,1
19243,798,nose_tip_x,,10
19244,798,nose_tip_y,,10
19245,798,mouth_center_bottom_lip_x,,6
19246,798,mouth_center_bottom_lip_y,,6
19247,799,left_eye_center_x,,1
19248,799,left_eye_center_y,,1
19249,799,right_eye_center_x,,1
19250,799,right_eye_center_y,,1
19251,799,nose_tip_x,,10
19252,799,nose_tip_y,,10
19253,799,mouth_center_bottom_lip_x,,6
19254,799,mouth_center_bottom_lip_y,,6
19255,800,left_eye_center_x,,1
19256,800,left_eye_center_y,,1
19257,800,right_eye_center_x,,1
19258,800,right_eye_center_y,,1
19259,800,nose_tip_x,,10
19260,800,nose_tip_y,,10
19261,800,mouth_center_bottom_lip_x,,6
19262,800,mouth_center_bottom_lip_y,,6
19263,801,left_eye_center_x,,1
19264,801,left_eye_center_y,,1
19265,801,right_eye_center_x,,1
19266,801,right_eye_center_y,,1
19267,801,nose_tip_x,,10
19268,801,nose_tip_y,,10
19269,801,mouth_center_bottom_lip_x,,6
19270,801,mouth_center_bottom_lip_y,,6
19271,802,left_eye_center_x,,1
19272,802,left_eye_center_y,,1
19273,802,right_eye_center_x,,1
19274,802,right_eye_center_y,,1
19275,802,nose_tip_x,,10
19276,802,nose_tip_y,,10
19277,802,mouth_center_bottom_lip_x,,6
19278,802,mouth_center_bottom_lip_y,,6
19279,803,left_eye_center_x,,1
19280,803,left_eye_center_y,,1
19281,803,right_eye_center_x,,1
19282,803,right_eye_center_y,,1
19283,803,nose_tip_x,,10
19284,803,nose_tip_y,,10
19285,803,mouth_center_bottom_lip_x,,6
19286,803,mouth_center_bottom_lip_y,,6
19287,804,left_eye_center_x,,1
19288,804,left_eye_center_y,,1
19289,804,right_eye_center_x,,1
19290,804,right_eye_center_y,,1
19291,804,nose_tip_x,,10
19292,804,nose_tip_y,,10
19293,804,mouth_center_bottom_lip_x,,6
19294,804,mouth_center_bottom_lip_y,,6
19295,805,left_eye_center_x,,1
19296,805,left_eye_center_y,,1
19297,805,right_eye_center_x,,1
19298,805,right_eye_center_y,,1
19299,805,nose_tip_x,,10
19300,805,nose_tip_y,,10
19301,805,mouth_center_bottom_lip_x,,6
19302,805,mouth_center_bottom_lip_y,,6
19303,806,left_eye_center_x,,1
19304,806,left_eye_center_y,,1
19305,806,right_eye_center_x,,1
19306,806,right_eye_center_y,,1
19307,806,nose_tip_x,,10
19308,806,nose_tip_y,,10
19309,806,mouth_center_bottom_lip_x,,6
19310,806,mouth_center_bottom_lip_y,,6
19311,807,left_eye_center_x,,1
19312,807,left_eye_center_y,,1
19313,807,right_eye_center_x,,1
19314,807,right_eye_center_y,,1
19315,807,nose_tip_x,,10
19316,807,nose_tip_y,,10
19317,807,mouth_center_bottom_lip_x,,6
19318,807,mouth_center_bottom_lip_y,,6
19319,808,left_eye_center_x,,1
19320,808,left_eye_center_y,,1
19321,808,right_eye_center_x,,1
19322,808,right_eye_center_y,,1
19323,808,nose_tip_x,,10
19324,808,nose_tip_y,,10
19325,808,mouth_center_bottom_lip_x,,6
19326,808,mouth_center_bottom_lip_y,,6
19327,809,left_eye_center_x,,1
19328,809,left_eye_center_y,,1
19329,809,right_eye_center_x,,1
19330,809,right_eye_center_y,,1
19331,809,nose_tip_x,,10
19332,809,nose_tip_y,,10
19333,809,mouth_center_bottom_lip_x,,6
19334,809,mouth_center_bottom_lip_y,,6
19335,810,left_eye_center_x,,1
19336,810,left_eye_center_y,,1
19337,810,right_eye_center_x,,1
19338,810,right_eye_center_y,,1
19339,810,nose_tip_x,,10
19340,810,nose_tip_y,,10
19341,810,mouth_center_bottom_lip_x,,6
19342,810,mouth_center_bottom_lip_y,,6
19343,811,left_eye_center_x,,1
19344,811,left_eye_center_y,,1
19345,811,right_eye_center_x,,1
19346,811,right_eye_center_y,,1
19347,811,nose_tip_x,,10
19348,811,nose_tip_y,,10
19349,811,mouth_center_bottom_lip_x,,6
19350,811,mouth_center_bottom_lip_y,,6
19351,812,left_eye_center_x,,1
19352,812,left_eye_center_y,,1
19353,812,right_eye_center_x,,1
19354,812,right_eye_center_y,,1
19355,812,nose_tip_x,,10
19356,812,nose_tip_y,,10
19357,812,mouth_center_bottom_lip_x,,6
19358,812,mouth_center_bottom_lip_y,,6
19359,813,left_eye_center_x,,1
19360,813,left_eye_center_y,,1
19361,813,right_eye_center_x,,1
19362,813,right_eye_center_y,,1
19363,813,nose_tip_x,,10
19364,813,nose_tip_y,,10
19365,813,mouth_center_bottom_lip_x,,6
19366,813,mouth_center_bottom_lip_y,,6
19367,814,left_eye_center_x,,1
19368,814,left_eye_center_y,,1
19369,814,right_eye_center_x,,1
19370,814,right_eye_center_y,,1
19371,814,nose_tip_x,,10
19372,814,nose_tip_y,,10
19373,814,mouth_center_bottom_lip_x,,6
19374,814,mouth_center_bottom_lip_y,,6
19375,815,left_eye_center_x,,1
19376,815,left_eye_center_y,,1
19377,815,right_eye_center_x,,1
19378,815,right_eye_center_y,,1
19379,815,nose_tip_x,,10
19380,815,nose_tip_y,,10
19381,815,mouth_center_bottom_lip_x,,6
19382,815,mouth_center_bottom_lip_y,,6
19383,816,left_eye_center_x,,1
19384,816,left_eye_center_y,,1
19385,816,right_eye_center_x,,1
19386,816,right_eye_center_y,,1
19387,816,nose_tip_x,,10
19388,816,nose_tip_y,,10
19389,816,mouth_center_bottom_lip_x,,6
19390,816,mouth_center_bottom_lip_y,,6
19391,817,left_eye_center_x,,1
19392,817,left_eye_center_y,,1
19393,817,right_eye_center_x,,1
19394,817,right_eye_center_y,,1
19395,817,nose_tip_x,,10
19396,817,nose_tip_y,,10
19397,817,mouth_center_bottom_lip_x,,6
19398,817,mouth_center_bottom_lip_y,,6
19399,818,left_eye_center_x,,1
19400,818,left_eye_center_y,,1
19401,818,right_eye_center_x,,1
19402,818,right_eye_center_y,,1
19403,818,nose_tip_x,,10
19404,818,nose_tip_y,,10
19405,818,mouth_center_bottom_lip_x,,6
19406,818,mouth_center_bottom_lip_y,,6
19407,819,left_eye_center_x,,1
19408,819,left_eye_center_y,,1
19409,819,right_eye_center_x,,1
19410,819,right_eye_center_y,,1
19411,819,nose_tip_x,,10
19412,819,nose_tip_y,,10
19413,819,mouth_center_bottom_lip_x,,6
19414,819,mouth_center_bottom_lip_y,,6
19415,820,left_eye_center_x,,1
19416,820,left_eye_center_y,,1
19417,820,right_eye_center_x,,1
19418,820,right_eye_center_y,,1
19419,820,nose_tip_x,,10
19420,820,nose_tip_y,,10
19421,820,mouth_center_bottom_lip_x,,6
19422,820,mouth_center_bottom_lip_y,,6
19423,821,left_eye_center_x,,1
19424,821,left_eye_center_y,,1
19425,821,right_eye_center_x,,1
19426,821,right_eye_center_y,,1
19427,821,nose_tip_x,,10
19428,821,nose_tip_y,,10
19429,821,mouth_center_bottom_lip_x,,6
19430,821,mouth_center_bottom_lip_y,,6
19431,822,left_eye_center_x,,1
19432,822,left_eye_center_y,,1
19433,822,right_eye_center_x,,1
19434,822,right_eye_center_y,,1
19435,822,nose_tip_x,,10
19436,822,nose_tip_y,,10
19437,822,mouth_center_bottom_lip_x,,6
19438,822,mouth_center_bottom_lip_y,,6
19439,823,left_eye_center_x,,1
19440,823,left_eye_center_y,,1
19441,823,right_eye_center_x,,1
19442,823,right_eye_center_y,,1
19443,823,nose_tip_x,,10
19444,823,nose_tip_y,,10
19445,823,mouth_center_bottom_lip_x,,6
19446,823,mouth_center_bottom_lip_y,,6
19447,824,left_eye_center_x,,1
19448,824,left_eye_center_y,,1
19449,824,right_eye_center_x,,1
19450,824,right_eye_center_y,,1
19451,824,nose_tip_x,,10
19452,824,nose_tip_y,,10
19453,824,mouth_center_bottom_lip_x,,6
19454,824,mouth_center_bottom_lip_y,,6
19455,825,left_eye_center_x,,1
19456,825,left_eye_center_y,,1
19457,825,right_eye_center_x,,1
19458,825,right_eye_center_y,,1
19459,825,nose_tip_x,,10
19460,825,nose_tip_y,,10
19461,825,mouth_center_bottom_lip_x,,6
19462,825,mouth_center_bottom_lip_y,,6
19463,826,left_eye_center_x,,1
19464,826,left_eye_center_y,,1
19465,826,right_eye_center_x,,1
19466,826,right_eye_center_y,,1
19467,826,nose_tip_x,,10
19468,826,nose_tip_y,,10
19469,826,mouth_center_bottom_lip_x,,6
19470,826,mouth_center_bottom_lip_y,,6
19471,827,left_eye_center_x,,1
19472,827,left_eye_center_y,,1
19473,827,right_eye_center_x,,1
19474,827,right_eye_center_y,,1
19475,827,nose_tip_x,,10
19476,827,nose_tip_y,,10
19477,827,mouth_center_bottom_lip_x,,6
19478,827,mouth_center_bottom_lip_y,,6
19479,828,left_eye_center_x,,1
